KVIKA;Kvika;bank
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2019-09-09;10,63;10,70;10,705;10,705;10,705;10,705;10,705;32612;349111,46;1;
2019-09-06;10,67;10,72;;;;10,72;;;;0;
2019-09-05;10,70;10,79;10,725;10,745;10,72;10,72;10,725;24731000;265244595;5;
2019-09-04;10,65;10,80;10,65;10,75;10,65;10,725;10,728;14030646;150526379,9;4;
2019-09-03;10,67;10,75;10,70;10,70;10,70;10,70;10,649;2549880;27153728;3;
2019-09-02;10,55;10,70;;;;10,70;;;;0;
2019-08-30;10,60;10,70;10,80;10,90;10,67;10,70;10,792;10302851;111191635,7;11;
2019-08-29;10,55;10,70;10,52;10,65;10,52;10,65;10,558;4250000;44872500;2;
2019-08-28;10,50;10,63;10,50;10,50;10,50;10,50;10,50;42373;444916,5;1;
2019-08-27;10,50;10,62;10,45;10,55;10,45;10,55;10,454;29500000;308400000;3;
2019-08-26;10,30;10,45;;;;10,40;;;;0;
2019-08-23;10,30;10,44;10,40;10,40;10,40;10,40;10,40;1000000;10400000;1;
2019-08-22;10,35;10,45;10,45;10,45;10,35;10,35;10,449;386202;4035468,2;2;
2019-08-21;10,30;10,45;10,40;10,40;10,40;10,40;10,40;2500000;26000000;2;
2019-08-20;10,40;10,55;10,40;10,40;10,40;10,40;10,40;43414;451505,6;1;
2019-08-19;10,40;10,50;10,40;10,40;10,40;10,40;10,40;150000;1560000;2;
2019-08-16;10,40;10,55;10,43;10,513;10,40;10,513;10,512;2513961;26426563,23;3;
2019-08-15;10,43;10,58;10,58;10,58;10,43;10,43;10,56;3011182;31797211;8;
2019-08-14;10,60;10,68;10,70;10,70;10,69;10,69;10,699;1402000;14999880;3;
2019-08-13;10,70;10,75;10,70;10,70;10,70;10,70;10,70;20000;214000;1;
2019-08-12;10,70;10,82;;;;10,82;;;;0;
2019-08-09;10,70;10,85;;;;10,82;;;;0;
2019-08-08;10,69;10,83;10,82;10,82;10,82;10,82;10,82;830000;8980600;1;
2019-08-07;10,70;10,85;10,82;10,82;10,82;10,82;10,82;2500000;27050000;3;
2019-08-06;10,82;10,98;;;;10,98;;;;0;
2019-08-02;10,82;10,98;;;;10,98;;;;0;
2019-08-01;10,83;10,98;10,98;10,98;10,98;10,98;10,98;16200;177876;2;
2019-07-31;10,85;10,98;10,98;10,98;10,98;10,98;10,98;20000;219600;1;
2019-07-30;10,85;10,98;10,95;10,95;10,85;10,85;10,949;3029000;33164650;2;
2019-07-29;10,82;10,98;;;;10,83;;;;0;
2019-07-26;10,82;10,91;10,83;10,83;10,83;10,83;10,83;234096;2535259,68;1;
2019-07-25;10,82;10,98;10,92;10,92;10,90;10,90;10,857;484872;5264334,8;4;
2019-07-24;10,83;10,98;10,905;10,905;10,905;10,905;10,905;405000;4416525;1;
2019-07-23;10,85;10,99;10,95;10,95;10,85;10,85;10,88;1450000;15776500;4;
2019-07-22;10,79;10,94;10,80;10,90;10,75;10,90;10,867;8487583;92237767,25;10;
2019-07-19;10,65;10,80;10,73;10,73;10,70;10,73;10,725;8500000;91165000;8;
2019-07-18;10,60;10,73;10,63;10,65;10,60;10,60;10,643;6301200;67060220;4;
2019-07-17;10,55;10,62;10,58;10,58;10,58;10,58;10,58;3650000;38617000;2;
2019-07-16;10,50;10,65;10,65;10,65;10,65;10,65;10,65;9202;98001,3;1;
2019-07-15;10,50;10,65;10,58;10,65;10,58;10,65;10,605;4879978;51751745,7;9;
2019-07-12;10,25;10,35;10,35;10,35;10,30;10,30;10,303;2078000;21407300;4;
2019-07-11;10,20;10,35;10,30;10,30;10,30;10,30;10,30;1200000;12360000;1;
2019-07-10;10,30;10,35;10,40;10,40;10,26;10,30;10,277;5872000;60343800;7;
2019-07-09;10,29;10,40;10,66;10,66;10,27;10,39;10,378;30006086;311391092,96;35;
2019-07-08;10,71;10,81;10,66;10,81;10,66;10,81;10,691;215000;2298650;2;
2019-07-05;10,69;10,81;10,80;10,80;10,80;10,80;10,80;1250000;13500000;1;
2019-07-04;10,85;10,96;;;;10,80;;;;0;
2019-07-03;10,80;10,96;;;;10,80;;;;0;
2019-07-02;10,80;10,96;10,80;10,80;10,80;10,80;10,80;11243;121424,4;1;
2019-07-01;10,80;10,96;11,16;11,16;10,90;10,90;10,946;3858944;42240815,04;7;
2019-06-28;11,06;11,10;;;;11,03;;;;0;
2019-06-27;11,04;11,18;11,03;11,05;11,03;11,03;11,031;331000;3651370;4;
2019-06-26;11,04;11,19;11,30;11,30;11,03;11,03;11,158;11569474;129096356,2;10;
2019-06-25;11,31;11,44;11,45;11,45;11,40;11,40;11,402;2086500;23790425;2;
2019-06-24;11,30;11,45;11,39;11,39;11,38;11,38;11,383;4250000;48377500;2;
2019-06-21;11,39;11,46;11,46;11,46;11,41;11,41;11,438;4500000;51470000;2;
2019-06-20;11,39;11,53;11,45;11,45;11,45;11,45;11,45;20000;229000;1;
2019-06-19;11,39;11,53;11,43;11,43;11,43;11,43;11,43;40000;457200;1;
2019-06-18;11,39;11,54;11,50;11,50;11,43;11,43;11,479;2700000;30945000;3;
2019-06-14;11,39;11,45;11,40;11,46;11,39;11,46;11,403;10750000;122585000;13;
2019-06-13;11,29;11,41;;;;11,43;;;;0;
2019-06-12;11,29;11,45;;;;11,43;;;;0;
2019-06-11;11,30;11,44;;;;11,43;;;;0;
2019-06-07;11,38;11,45;11,43;11,43;11,43;11,43;11,43;1256425;14360937,75;2;
2019-06-06;11,45;11,59;11,60;11,60;11,45;11,45;11,501;4612507;53047355,15;7;
2019-06-05;11,54;11,70;11,54;11,62;11,54;11,62;11,618;454054;5274983,16;2;
2019-06-04;11,54;11,68;11,53;11,68;11,53;11,56;11,562;9523000;110103640;6;
2019-06-03;11,37;11,53;11,50;11,50;11,50;11,50;11,50;2560586;29446739;4;
2019-05-31;11,53;11,67;11,80;11,80;11,53;11,53;11,641;10999165;128036580,75;8;
2019-05-29;11,75;11,87;11,80;11,80;11,80;11,80;11,80;2758425;32549415;7;
2019-05-28;11,70;11,87;11,875;11,875;11,78;11,78;11,847;7429921;88025567,8;9;
2019-05-27;11,85;11,95;12,23;12,23;11,80;11,90;11,896;36485817;434037912,3;11;
2019-05-24;12,00;12,12;11,97;12,15;11,97;12,12;12,067;31902000;384948040;14;
2019-05-23;11,88;11,97;11,815;11,97;11,815;11,97;11,844;53852956;637844064,42;7;
2019-05-22;11,73;11,90;11,85;11,85;11,85;11,85;11,85;5400000;63970000;4;
2019-05-21;11,73;11,78;11,80;11,80;11,73;11,78;11,732;3118000;36580400;3;
2019-05-20;11,66;11,82;11,70;11,70;11,70;11,70;11,70;850000;9945000;1;
2019-05-17;11,75;11,89;11,85;11,85;11,75;11,75;11,791;1230373;14506882,75;2;
2019-05-16;11,80;11,88;11,87;11,88;11,87;11,88;11,872;424987;5045932,37;6;
2019-05-15;11,72;11,85;11,85;11,85;11,785;11,80;11,785;15819489;186439540,2;5;
2019-05-14;11,80;11,87;11,87;11,87;11,80;11,87;11,853;8438925;100030277,38;6;
2019-05-13;11,72;11,88;11,80;11,88;11,80;11,80;11,80;11645000;137415000;5;
2019-05-10;11,63;11,80;11,80;11,80;11,63;11,715;11,719;10914750;127906434,5;9;
2019-05-09;11,65;11,80;11,77;11,77;11,66;11,70;11,667;22766931;266280042,57;9;
2019-05-08;11,63;11,77;11,50;11,77;11,50;11,77;11,66;11363000;132492215;6;
2019-05-07;11,35;;11,37;11,52;11,33;11,52;11,387;58979244;673833156,76;17;
2019-05-06;11,37;11,49;11,48;11,54;11,40;11,49;11,471;7835000;89876700;6;
2019-05-03;11,34;11,50;11,48;11,48;11,48;11,48;11,48;2500000;28700000;2;
2019-05-02;11,48;11,65;11,65;11,65;11,65;11,65;11,65;8583;99991,95;1;
2019-04-30;11,60;11,65;11,60;11,65;11,60;11,65;11,601;1530000;17749500;2;
2019-04-29;11,43;11,59;11,48;11,55;11,48;11,55;11,546;1321506;15258388,88;2;
2019-04-26;11,38;11,50;11,65;11,65;11,48;11,48;11,52;4010847;46205490,5;5;
2019-04-24;11,58;11,75;11,70;11,87;11,58;11,58;11,667;3519400;41060278;5;
2019-04-23;11,73;11,90;11,90;11,90;11,815;11,815;11,815;3004000;35492600;2;
2019-04-17;11,79;11,94;11,90;11,94;11,90;11,90;11,901;1734226;20639289,4;4;
2019-04-16;11,80;11,94;11,95;11,95;11,78;11,78;11,816;23585000;278688900;6;
2019-04-15;11,90;12,07;11,36;12,07;11,36;12,07;11,739;15036383;176511497,85;31;
2019-04-12;11,00;11,11;10,93;11,10;10,93;11,10;11,027;4386838;48373186,05;13;
2019-04-11;10,77;10,93;10,59;10,86;10,59;10,86;10,672;33250000;354850000;17;
2019-04-10;10,48;10,60;10,33;10,60;10,33;10,55;10,441;10479537;109416232,3;15;
2019-04-09;10,25;10,33;10,25;10,30;10,25;10,30;10,30;1266754;13047520,2;6;
2019-04-08;10,18;10,33;10,20;10,27;10,20;10,27;10,243;11415000;116928000;12;
2019-04-05;10,12;10,20;10,09;10,20;10,05;10,19;10,088;54429889;549101684,45;15;
2019-04-04;10,00;10,09;10,09;10,09;10,00;10,00;10,047;22668382;227709739,72;7;
2019-04-03;10,08;10,09;10,02;10,09;10,02;10,09;10,071;9349303;94154695,15;5;
2019-04-02;9,95;10,05;10,05;10,05;10,05;10,05;10,05;240000;2412000;3;
2019-04-01;9,91;10,04;9,975;10,04;9,975;9,975;9,976;5540000;55264100;3;
2019-03-29;9,90;10,04;10,11;10,11;9,98;10,04;10,095;20957374;210609147,68;14;
2019-03-28;10,05;10,11;9,94;10,11;9,94;10,11;10,039;9500000;95370000;13;
2019-03-27;9,90;10,05;9,95;10,05;9,95;10,05;10,007;2749750;27517487,5;5;
2019-03-26;9,85;10,00;9,85;9,925;9,85;9,925;9,911;1850000;18335000;2;
2019-03-25;9,65;9,80;9,80;9,80;9,70;9,70;9,783;2050000;20055000;6;
2019-03-22;9,90;10,10;10,00;10,00;10,00;10,00;10,00;648708;6487080;2;
2019-03-21;9,95;10,15;10,00;10,10;10,00;10,10;10,002;3050000;30505000;2;
2019-03-20;9,95;10,10;10,10;10,10;10,00;10,00;10,002;21450000;214545000;5;
2019-03-19;10,00;10,25;10,15;10,15;10,125;10,125;10,128;15000000;151925000;6;
2019-03-18;10,05;10,30;9,90;10,15;9,90;10,15;10,03;2765000;27732500;7;
2019-03-15;9,80;9,95;9,90;9,95;9,90;9,90;9,916;570150;5653492,5;4;
2019-03-14;9,85;10,00;9,90;10,00;9,90;10,00;9,923;4929000;48908750;8;
2019-03-13;9,70;9,90;9,60;9,85;9,60;9,83;9,689;3905400;37827640;11;
2019-03-12;9,50;9,60;9,55;9,60;9,55;9,60;9,551;3736877;35689175,35;6;
2019-03-11;9,40;9,60;;;;9,475;;;;0;
2019-03-08;9,40;9,55;9,475;9,475;9,475;9,475;9,475;1000000;9475000;1;
2019-03-07;9,40;9,55;9,50;9,60;9,50;9,55;9,557;1050000;10035000;3;
2019-03-06;9,35;9,45;9,45;9,45;9,45;9,45;9,45;9027500;85309875;4;
2019-03-05;9,40;9,50;9,35;9,35;9,35;9,35;9,35;160000;1496000;1;
2019-03-04;9,30;9,50;;;;9,40;;;;0;
2019-03-01;9,40;9,60;9,40;9,40;9,40;9,40;9,40;5312;49932,8;1;
2019-02-28;9,50;9,60;9,30;9,60;9,30;9,50;9,434;17600000;166042500;7;
2019-02-27;9,10;9,30;9,05;9,20;9,05;9,20;9,083;22061910;200388381;6;
2019-02-26;9,00;9,20;8,90;9,05;8,90;9,05;9,05;1756425;15894682,5;3;
2019-02-25;8,90;9,05;8,95;8,95;8,95;8,95;8,95;12150000;108742500;3;
2019-02-22;8,80;8,95;8,70;8,90;8,70;8,90;8,859;1382179;12245033,95;4;
2019-02-21;8,70;8,90;;;;8,80;;8000000;70400000;1;
2019-02-20;8,70;8,90;8,80;8,80;8,80;8,80;8,80;9000000;79200000;3;
2019-02-19;8,70;8,90;8,70;8,70;8,70;8,70;8,70;5210;45327;1;
2019-02-18;8,75;8,90;8,80;8,90;8,80;8,90;8,839;3929600;34735480;3;
2019-02-15;8,70;8,90;8,80;8,90;8,80;8,80;8,805;10957545;96478896;4;
2019-02-14;8,70;8,80;8,775;8,775;8,775;8,775;8,775;5500000;48262500;1;
2019-02-13;8,70;8,90;8,80;8,80;8,80;8,80;8,80;5000000;44000000;1;
2019-02-12;8,70;8,90;8,65;8,85;8,65;8,85;8,714;2422858;21112293,3;8;
2019-02-11;8,65;8,75;8,80;8,80;8,80;8,80;8,80;132585;1166748;1;
2019-02-08;8,65;8,80;;;;8,85;;;;0;
2019-02-07;8,65;8,85;8,75;8,85;8,75;8,85;8,767;1813000;15895050;3;
2019-02-06;8,65;8,85;;;;8,75;;;;0;
2019-02-05;8,65;8,85;8,75;8,75;8,75;8,75;8,75;2300000;20125000;3;
2019-02-04;8,55;8,75;;;;8,60;;;;0;
2019-02-01;8,55;8,75;8,60;8,60;8,60;8,60;8,60;100000;860000;1;
2019-01-31;8,55;8,75;8,65;8,65;8,65;8,65;8,65;1000000;8650000;1;
2019-01-30;8,60;8,75;8,65;8,70;8,65;8,70;8,681;20212419;173106530,9;4;
2019-01-29;8,55;8,70;8,60;8,65;8,60;8,65;8,645;930283;8041947,95;3;
2019-01-28;8,50;8,70;8,70;8,70;8,70;8,70;8,70;10569730;91956651;2;
2019-01-25;8,55;8,70;8,60;8,65;8,50;8,65;8,551;4700000;40187500;4;
2019-01-24;8,40;8,60;;;;8,40;;;;0;
2019-01-23;8,40;8,55;8,45;8,45;8,35;8,40;8,39;4368721;36653573,45;7;
2019-01-22;8,25;8,40;;;;8,30;;;;0;
2019-01-21;8,25;8,45;8,30;8,30;8,30;8,30;8,30;500000;4150000;1;
2019-01-18;8,25;8,45;8,35;8,35;8,35;8,35;8,35;1350000;11272500;2;
2019-01-17;8,35;8,55;8,50;8,50;8,35;8,35;8,484;950000;8060000;3;
2019-01-16;8,35;8,50;8,40;8,40;8,40;8,40;8,40;3200000;26880000;2;
2019-01-15;8,25;8,40;8,35;8,35;8,35;8,35;8,35;2000000;16700000;2;
2019-01-14;8,20;8,40;8,20;8,20;8,20;8,20;8,20;2554;20942,8;1;
2019-01-11;8,20;8,40;;;;8,35;;;;0;
2019-01-10;8,20;8,40;8,25;8,35;8,25;8,35;8,326;3713552;30918159,2;4;
2019-01-09;8,15;8,35;;;;8,10;;;;0;
2019-01-08;8,10;8,30;8,25;8,25;8,10;8,10;8,237;1098000;9043800;2;
2019-01-07;8,10;8,30;8,20;8,20;8,20;8,20;8,20;1150000;9430000;2;
2019-01-04;8,20;8,35;8,30;8,35;8,30;8,35;8,302;1390461;11542849,35;6;
2019-01-03;8,40;8,55;;;;8,55;;;;0;
2019-01-02;8,45;8,65;;;;8,55;;;;0;
2018-12-28;8,45;8,65;8,55;8,55;8,55;8,55;8,55;57908;495113,4;1;
2018-12-27;8,45;8,65;;;;8,55;;;;0;
2018-12-21;8,45;8,65;8,65;8,65;8,55;8,55;8,552;869303;7434470,95;3;
2018-12-20;8,55;8,75;;;;8,70;;;;0;
2018-12-19;8,55;8,75;;;;8,70;;3000000;26100000;1;
2018-12-18;8,55;8,75;8,70;8,70;8,70;8,70;8,70;7449963;64814678,1;1;
2018-12-17;8,55;8,75;;;;8,70;;;;0;
2018-12-14;8,55;8,75;8,70;8,70;8,70;8,70;8,70;350000;3045000;1;
2018-12-13;8,55;8,70;8,675;8,675;8,675;8,675;8,675;2600000;22555000;1;
2018-12-12;8,55;8,70;8,625;8,625;8,625;8,625;8,625;83158284;727609985;2;
2018-12-11;8,55;8,70;8,75;8,75;8,75;8,75;8,75;22857;199998,75;1;
2018-12-10;8,55;8,75;;;;8,70;;;;0;
2018-12-07;8,60;8,70;8,70;8,70;8,70;8,70;8,70;500000;4350000;1;
2018-12-06;8,50;8,70;;;;8,50;;;;0;
2018-12-05;8,40;8,60;8,60;8,60;8,50;8,50;8,513;3070000;26134500;5;
2018-12-04;8,60;8,80;;;;8,75;;;;0;
2018-12-03;8,60;8,80;8,60;8,75;8,60;8,75;8,712;882000;7683700;4;
2018-11-30;8,55;8,70;8,60;8,65;8,60;8,65;8,625;700000;6037500;2;
2018-11-29;8,10;8,20;8,00;8,30;8,00;8,20;8,132;2399999;19517492;8;
2018-11-28;8,50;8,60;8,50;8,50;8,50;8,50;8,50;6920;58820;2;
2018-11-27;8,50;8,70;8,50;8,50;8,50;8,50;8,50;6000000;51000000;1;
2018-11-26;8,55;8,70;8,70;8,70;8,55;8,65;8,653;9411141;81380101,8;8;
2018-11-23;8,70;8,90;8,70;8,70;8,70;8,70;8,70;10000;87000;1;
2018-11-22;8,70;8,90;8,50;8,75;8,50;8,75;8,647;2296921;19860583,6;6;
2018-11-21;8,30;8,50;8,25;8,35;8,25;8,35;8,277;13398657;112012353,1;12;
2018-11-20;8,20;8,30;;;;8,25;;;;0;
2018-11-19;8,20;8,30;8,20;8,35;8,20;8,25;8,293;17323918;142955358,35;12;
2018-11-16;7,90;8,00;7,90;7,90;7,90;7,90;7,90;14456;114202,4;1;
2018-11-15;7,90;8,00;;;;8,00;;;;0;
2018-11-14;7,90;8,00;;;;8,00;;;;0;
2018-11-13;7,90;8,00;7,95;8,00;7,90;8,00;7,949;434478;3453524;3;
2018-11-12;8,00;8,05;8,05;8,10;8,00;8,00;8,065;497062;4008596;4;
2018-11-09;7,95;8,05;8,00;8,05;8,00;8,05;8,025;2000000;16050000;2;
2018-11-08;7,95;8,00;8,00;8,00;8,00;8,00;8,00;14379696;115037568;3;
2018-11-07;7,95;8,10;7,85;8,00;7,85;8,00;7,99;10350000;82700000;5;
2018-11-06;7,85;7,95;7,90;7,95;7,90;7,90;7,903;5679500;44884050;5;
2018-11-05;7,85;7,95;7,65;7,95;7,55;7,90;7,829;9548184;74748153,6;11;
2018-11-02;7,45;7,60;;;;7,525;;;;0;
2018-11-01;7,45;7,60;7,525;7,525;7,525;7,525;7,525;10727987;80728102,18;1;
2018-10-31;7,45;7,60;7,45;7,45;7,45;7,45;7,45;52812;393449,4;1;
2018-10-30;7,50;7,60;7,60;7,60;7,50;7,50;7,547;1500000;11320000;4;
2018-10-29;7,60;7,75;;;;7,60;;;;0;
2018-10-26;7,60;7,70;7,70;7,70;7,60;7,60;7,65;3154095;24130105,5;4;
2018-10-25;7,70;7,75;7,70;7,70;7,70;7,70;7,70;400000;3080000;1;
2018-10-24;7,60;7,75;7,60;7,65;7,60;7,65;7,65;903303;6909946,7;2;
2018-10-23;7,65;7,75;;;;7,60;;;;0;
2018-10-22;7,65;7,75;;;;7,60;;;;0;
2018-10-19;7,60;7,75;;;;7,60;;;;0;
2018-10-18;7,60;7,75;7,60;7,60;7,60;7,60;7,60;20000;152000;1;
2018-10-17;7,60;7,75;7,70;7,70;7,70;7,70;7,70;350000;2695000;1;
2018-10-16;7,70;7,85;7,70;7,70;7,70;7,70;7,70;150000;1155000;1;
2018-10-15;7,70;7,85;;;;7,70;;;;0;
2018-10-12;7,70;7,85;7,80;7,80;7,70;7,70;7,736;1000000;7736413,7;4;
2018-10-11;7,75;7,90;7,80;7,80;7,80;7,80;7,80;1000000;7800000;1;
2018-10-10;7,80;7,95;7,80;7,95;7,80;7,95;7,835;27798314;217788099,2;5;
2018-10-09;7,75;7,85;7,80;7,80;7,80;7,80;7,80;7500000;58500000;2;
2018-10-08;7,75;7,85;7,80;7,85;7,80;7,85;7,802;2065000;16110250;2;
2018-10-05;7,75;7,85;7,80;7,80;7,775;7,80;7,777;8555000;66529000;3;
2018-10-04;7,70;7,85;7,85;7,85;7,85;7,85;7,85;2500000;19625000;1;
2018-10-03;7,75;7,85;;;;7,75;;;;0;
2018-10-02;7,70;7,80;7,80;7,80;7,75;7,75;7,783;1000000;7782500;2;
2018-10-01;7,80;7,90;7,80;7,80;7,80;7,80;7,80;31000;241800;1;
2018-09-28;7,80;7,90;;;;7,80;;;;0;
2018-09-27;7,80;7,90;;;;7,80;;;;0;
2018-09-26;7,80;7,90;7,80;7,80;7,80;7,80;7,80;2326;18142,8;1;
2018-09-25;7,80;7,90;7,80;7,80;7,80;7,80;7,80;500000;3900000;2;
2018-09-24;7,80;7,90;;;;7,875;;;;0;
2018-09-21;7,80;7,95;7,875;7,875;7,875;7,875;7,875;8000000;63000000;1;
2018-09-20;7,80;7,95;;;;7,90;;;;0;
2018-09-19;7,85;7,95;7,95;7,95;7,90;7,90;7,921;1563291;12382498,9;3;
2018-09-18;7,90;8,05;7,85;8,05;7,85;8,05;8,029;2218497;17812701,45;6;
2018-09-17;7,85;8,00;;;;7,85;;;;0;
2018-09-14;7,85;7,95;7,90;7,90;7,85;7,85;7,896;701833;5541953,3;3;
2018-09-13;7,80;7,95;7,90;7,95;7,90;7,95;7,941;1850000;14690000;4;
2018-09-12;7,80;7,90;7,65;7,85;7,65;7,80;7,807;1829084;14294420,15;9;
2018-09-11;7,65;7,90;7,90;7,90;7,75;7,75;7,816;2000000;15631250;6;
2018-09-10;7,90;8,05;8,00;8,00;8,00;8,00;8,00;612901;4903208;2;
2018-09-07;8,00;8,20;;;;8,00;;;;0;
2018-09-06;8,00;8,20;;;;8,00;;;;0;
2018-09-05;8,00;8,15;8,075;8,075;8,00;8,00;8,068;11000000;88750000;2;
2018-09-04;8,00;8,15;;;;8,075;;;;0;
2018-09-03;8,00;8,15;8,075;8,075;8,075;8,075;8,075;250000;2018750;1;
2018-08-31;8,00;8,15;;;;8,10;;20000000;160000000;1;
2018-08-30;8,00;8,15;;;;8,10;;;;0;
2018-08-29;8,00;8,15;8,10;8,10;8,10;8,10;8,10;250000;2025000;1;
2018-08-28;8,00;8,15;;;;8,15;;;;0;
2018-08-27;8,00;8,10;8,15;8,15;8,15;8,15;8,15;48601;396098,15;1;
2018-08-24;8,00;8,20;;;;8,20;;;;0;
2018-08-23;8,00;8,15;;;;8,20;;;;0;
2018-08-22;8,00;8,20;8,15;8,20;8,15;8,20;8,155;224300;1829260;2;
2018-08-21;8,00;8,15;8,15;8,15;8,00;8,00;8,128;62500;508025;2;
2018-08-20;8,05;8,15;8,00;8,00;8,00;8,00;8,00;85553;684424;2;
2018-08-17;8,00;8,15;;;;8,00;;;;0;
2018-08-16;8,00;8,15;8,00;8,00;8,00;8,00;8,00;39301781;314414248;3;
2018-08-15;8,00;8,15;8,075;8,075;8,075;8,075;8,075;1000000;8075000;1;
2018-08-14;8,00;8,15;;;;8,00;;;;0;
2018-08-13;8,00;8,15;8,05;8,05;8,00;8,00;8,037;12522895;100646804,75;3;
2018-08-10;8,00;8,15;8,05;8,05;8,05;8,05;8,05;710000;5715500;1;
2018-08-09;8,00;8,15;;;;8,10;;;;0;
2018-08-08;8,00;8,10;8,10;8,10;8,10;8,10;8,10;330000;2673000;1;
2018-08-07;8,00;8,15;8,05;8,05;8,00;8,00;8,048;193877;1560388,6;3;
2018-08-03;8,00;8,10;;;;8,00;;;;0;
2018-08-02;8,00;8,10;;;;8,00;;;;0;
2018-08-01;8,00;8,10;8,00;8,10;8,00;8,00;8,03;50031;401748;3;
2018-07-31;8,00;8,20;;;;8,05;;;;0;
2018-07-30;8,00;8,10;;;;8,05;;;;0;
2018-07-27;8,00;8,10;8,00;8,10;8,00;8,05;8,023;3118100;25015950;7;
2018-07-26;7,85;7,95;7,90;7,90;7,85;7,85;7,90;1225239;9704981,85;8;
2018-07-25;7,90;8,00;8,05;8,05;8,05;8,05;8,05;40000;322000;1;
2018-07-24;8,00;8,05;;;;8,00;;;;0;
2018-07-23;7,90;8,05;;;;8,00;;1608000;12864000;1;
2018-07-20;7,90;8,05;;;;8,00;;;;0;
2018-07-19;7,90;8,05;;;;8,00;;13890000;111120000;1;
2018-07-18;7,90;8,05;8,05;8,05;8,00;8,00;8,00;1000010;8000080,5;2;
2018-07-17;7,90;8,05;;;;7,95;;;;0;
2018-07-16;7,90;8,05;;;;7,95;;;;0;
2018-07-13;7,90;8,05;;;;7,95;;;;0;
2018-07-12;7,95;8,05;;;;7,95;;;;0;
2018-07-11;7,90;8,05;7,95;7,95;7,95;7,95;7,95;850000;6757500;2;
2018-07-10;7,80;7,95;;;;7,85;;;;0;
2018-07-09;7,80;7,95;7,85;7,85;7,85;7,85;7,85;850000;6672500;2;
2018-07-06;7,80;8,00;7,75;7,85;7,75;7,85;7,809;1438242;11231375,5;4;
2018-07-05;7,65;7,75;7,75;7,75;7,75;7,75;7,75;20250000;156937500;3;
2018-07-04;7,70;7,75;;;;7,75;;;;0;
2018-07-03;7,65;7,75;7,75;7,75;7,75;7,75;7,75;155947;1208589,25;1;
2018-07-02;7,65;7,80;7,60;7,75;7,60;7,75;7,629;15850000;120912500;4;
2018-06-29;7,55;7,70;;;;7,65;;;;0;
2018-06-28;7,55;7,70;7,65;7,65;7,65;7,65;7,65;20000000;153000000;1;
2018-06-27;7,55;7,70;;;;7,65;;;;0;
2018-06-26;7,55;7,70;7,60;7,65;7,60;7,65;7,602;9350000;71077500;2;
2018-06-25;7,50;7,65;7,65;7,65;7,65;7,65;7,65;311400;2382210;1;
2018-06-22;7,50;7,65;;;;7,60;;;;0;
2018-06-21;7,50;7,65;7,60;7,60;7,60;7,60;7,60;850000;6460000;2;
2018-06-20;7,65;7,75;7,70;7,75;7,70;7,75;7,701;1380000;10627500;3;
2018-06-19;7,45;7,60;;;;7,45;;;;0;
2018-06-18;7,45;7,60;;;;7,45;;;;0;
2018-06-15;7,50;7,60;;;;7,45;;;;0;
2018-06-14;7,40;7,55;7,45;7,45;7,45;7,45;7,45;10000000;74500000;1;
2018-06-13;7,45;7,55;7,45;7,45;7,45;7,45;7,45;340000;2533000;1;
2018-06-12;7,45;7,55;7,40;7,475;7,40;7,475;7,458;259000;1931600;2;
2018-06-11;7,45;7,55;;;;7,45;;;;0;
2018-06-08;7,45;7,55;7,45;7,45;7,45;7,45;7,45;400000;2980000;1;
2018-06-07;7,45;7,55;7,45;7,45;7,45;7,45;7,45;3928476;29267146,2;9;
2018-06-06;7,45;7,55;;;;7,60;;;;0;
2018-06-05;7,45;7,55;;;;7,60;;;;0;
2018-06-04;7,45;7,55;7,70;7,70;7,60;7,60;7,65;1700000;13005000;4;
2018-06-01;7,70;7,85;7,85;7,85;7,85;7,85;7,85;25500;200175;1;
2018-05-31;7,70;7,85;7,95;7,95;7,80;7,80;7,87;1238696;9748698,85;6;
2018-05-30;7,95;8,10;;;;8,10;;;;0;
2018-05-29;7,95;8,10;8,10;8,10;8,10;8,10;8,10;18272;148003,2;1;
2018-05-28;7,95;8,10;8,05;8,05;8,05;8,05;8,05;23500000;189175000;1;
2018-05-25;8,00;8,10;8,05;8,05;8,05;8,05;8,05;6125715;49312005,75;4;
2018-05-24;7,90;8,05;8,05;8,05;8,00;8,00;8,007;1392395;11148510;3;
2018-05-23;7,90;8,05;8,00;8,00;8,00;8,00;8,00;5000000;40000000;1;
2018-05-22;7,95;8,05;;;;7,95;;;;0;
2018-05-18;7,90;8,05;7,95;7,95;7,95;7,95;7,95;9000000;71550000;3;
2018-05-17;7,85;8,00;7,90;8,00;7,90;8,00;7,98;38625000;308240000;11;
2018-05-16;7,75;7,90;;;;7,85;;;;0;
2018-05-15;7,75;7,90;7,85;7,85;7,85;7,85;7,85;1000000;7850000;1;
2018-05-14;7,75;7,85;7,80;7,80;7,80;7,80;7,80;450000;3510000;1;
2018-05-11;7,65;7,75;7,75;7,75;7,70;7,75;7,739;4450000;34440000;4;
2018-05-09;7,75;7,85;;;;7,80;;;;0;
2018-05-08;7,75;7,90;7,80;7,80;7,80;7,80;7,80;350000;2730000;1;
2018-05-07;7,85;8,00;;;;7,90;;;;0;
2018-05-04;7,85;8,00;;;;7,90;;;;0;
