ORIGO;Origo;tech;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-10-05;16,75;17,15;;;;17,15;;;;0;
2016-10-04;16,80;17,15;17,00;17,15;17,00;17,15;17,002;70051;1191017;2;
2016-10-03;16,70;16,90;17,00;17,00;17,00;17,00;17,00;1150;19550;1;
2016-09-30;16,65;17,05;16,90;16,90;16,65;16,65;16,89;624750;10552087,5;3;
2016-09-29;16,90;17,30;;;;17,00;;;;0;
2016-09-28;16,95;17,30;17,15;17,15;17,00;17,00;17,032;1900000;32360000;3;
2016-09-27;17,10;17,50;16,65;17,25;16,35;17,25;16,723;5830732;97509203,5;12;
2016-09-26;16,80;17,20;16,80;16,80;16,80;16,80;16,80;15500;260400;2;
2016-09-23;16,75;17,15;;;;17,15;;;;0;
2016-09-22;16,75;17,15;17,15;17,15;17,15;17,15;17,15;1000;17150;1;
2016-09-21;16,70;17,00;16,85;16,85;16,85;16,85;16,85;400000;6740000;1;
2016-09-20;16,85;17,00;17,00;17,00;17,00;17,00;17,00;500000;8500000;1;
2016-09-19;17,00;17,40;;;;17,00;;;;0;
2016-09-16;17,00;17,40;17,00;17,00;17,00;17,00;17,00;100000;1700000;1;
2016-09-15;17,00;17,40;17,10;17,10;17,10;17,10;17,10;1100000;18810000;1;
2016-09-14;16,80;17,10;17,00;17,00;17,00;17,00;17,00;400000;6800000;1;
2016-09-13;17,05;17,20;;;;17,05;;;;0;
2016-09-12;17,05;17,45;17,05;17,05;17,05;17,05;17,05;300000;5115000;1;
2016-09-09;17,05;17,45;17,10;17,10;17,10;17,10;17,10;57500;983250;1;
2016-09-08;17,05;17,45;;;;17,40;;;;0;
2016-09-07;17,10;17,40;17,10;17,40;17,10;17,40;17,111;2700000;46200000;2;
2016-09-06;16,80;17,20;;;;17,05;;;;0;
2016-09-05;16,80;17,20;;;;17,05;;;;0;
2016-09-02;16,80;17,20;16,90;17,05;16,90;17,05;16,915;222500;3763625;2;
2016-09-01;16,75;17,00;16,70;16,90;16,70;16,90;16,717;327250;5470525;2;
2016-08-31;16,70;17,10;16,80;16,80;16,80;16,80;16,80;200000;3360000;1;
2016-08-30;16,70;17,00;16,70;16,70;16,70;16,70;16,70;216500;3615550;2;
2016-08-29;16,75;17,00;17,00;17,00;17,00;17,00;17,00;400000;6800000;1;
2016-08-26;17,00;17,30;;;;17,55;;;;0;
